Key,English,Japanese
PROPITEM_TXT_900139,Fantasy Guardian 8% Green Set,ファンタジーガーディアン 8%グリーンセット
PROPITEM_TXT_900140,Fantasy Guardian Green Backpack,ファンタジーガーディアングリーンバックパック
PROPITEM_TXT_900141,Fantasy Guardian Green Mask,ファンタジーガーディアングリーンマスク
PROPITEM_TXT_900142,Fantasy Guardian Green Hat (M),ファンタジーガーディアングリーンハット(M)
PROPITEM_TXT_900143,Fantasy Guardian Green Suit (M),ファンタジーガーディアングリーンスーツ(M)
PROPITEM_TXT_900144,Fantasy Guardian Green Shoes (M),ファンタジーガーディアングリーンシューズ(M)
PROPITEM_TXT_900145,Fantasy Guardian 8% Green Set (M),ファンタジーガーディアン 8%グリーンセット(M)
PROPITEM_TXT_900146,The Fantasy Guardian 8% Green Set for male characters.,男性キャラクター用のファンタジーガーディアン 8%グリーンセット
PROPITEM_TXT_900147,Fantasy Guardian Green Hat (F),ファンタジーガーディアングリーンハット(F)
PROPITEM_TXT_900148,Fantasy Guardian Green Suit (F),ファンタジーガーディアングリーンスーツ(F)
PROPITEM_TXT_900149,Fantasy Guardian Green Shoes (F),ファンタジーガーディアングリーンシューズ(F)
PROPITEM_TXT_900150,Fantasy Guardian 8% Green Set (F),ファンタジーガーディアン 8%グリーンセット(F)
PROPITEM_TXT_900151,The Fantasy Guardian 8% Green Set for female characters.,女性キャラクター用のファンタジーガーディアン 8%グリーンセット
PROPITEM_TXT_900152,Fantasy Guardian 8% Blue Set,ファンタジーガーディアン 8%ブルーセット
PROPITEM_TXT_900153,Fantasy Guardian Blue Backpack,ファンタジーガーディアンブルーバックパック
PROPITEM_TXT_900154,Fantasy Guardian Blue Mask,ファンタジーガーディアンブルーマスク
PROPITEM_TXT_900155,Fantasy Guardian Blue Hat (M),ファンタジーガーディアンブルーハット(M)
PROPITEM_TXT_900156,Fantasy Guardian Blue Suit (M),ファンタジーガーディアンブルースーツ(M)
PROPITEM_TXT_900157,Fantasy Guardian Blue Shoes (M),ファンタジーガーディアンブルーシューズ(M)
PROPITEM_TXT_900158,Fantasy Guardian 8% Blue Set (M),ファンタジーガーディアン 8%ブルーセット(M)
PROPITEM_TXT_900159,The Fantasy Guardian 8% Blue Set for male characters.,男性キャラクター用のファンタジーガーディアン 8%ブルーセット
PROPITEM_TXT_900160,Fantasy Guardian Blue Hat (F),ファンタジーガーディアンブルーハット(F)
PROPITEM_TXT_900161,Fantasy Guardian Blue Suit (F),ファンタジーガーディアンブルースーツ(F)
PROPITEM_TXT_900162,Fantasy Guardian Blue Shoes (F),ファンタジーガーディアンブルーシューズ(F)
PROPITEM_TXT_900163,Fantasy Guardian 8% Blue Set (F),ファンタジーガーディアン 8%ブルーセット(F)
PROPITEM_TXT_900164,The Fantasy Guardian 8% Blue Set for female characters.,女性キャラクター用のファンタジーガーディアン 8%ブルーセット
PROPITEM_TXT_900165,Fantasy Guardian 6% Pink Set,ファンタジーガーディアン 6%ピンクセット
PROPITEM_TXT_900166,Fantasy Guardian Pink Backpack,ファンタジーガーディアンピンクバックパック
PROPITEM_TXT_900167,Fantasy Guardian Pink Mask,ファンタジーガーディアンピンクマスク
PROPITEM_TXT_900168,Fantasy Guardian Pink Hat (M),ファンタジーガーディアンピンクハット(M)
PROPITEM_TXT_900169,Fantasy Guardian Pink Suit (M),ファンタジーガーディアンピンクスーツ(M)
PROPITEM_TXT_900170,Fantasy Guardian Pink Shoes (M),ファンタジーガーディアンピンクシューズ(M)
PROPITEM_TXT_900171,Fantasy Guardian 6% Pink Set (M),ファンタジーガーディアン 6%ピンクセット(M)
PROPITEM_TXT_900172,The Fantasy Guardian 6% Pink Set for male characters.,男性キャラクター用のファンタジーガーディアン 6%ピンクセット
PROPITEM_TXT_900173,Fantasy Guardian Pink Hat (F),ファンタジーガーディアンピンクハット(F)
PROPITEM_TXT_900174,Fantasy Guardian Pink Suit (F),ファンタジーガーディアンピンクスーツ(F)
PROPITEM_TXT_900175,Fantasy Guardian Pink Shoes (F),ファンタジーガーディアンピンクシューズ(F)
PROPITEM_TXT_900176,Fantasy Guardian 6% Pink Set (F),ファンタジーガーディアン 6%ピンクセット(F)
PROPITEM_TXT_900177,The Fantasy Guardian 6% Pink Set for female characters.,女性キャラクター用のファンタジーガーディアン 6%ピンクセット
PROPITEM_TXT_900178,Fantasy Guardian 4% Fairy Set,ファンタジーガーディアン 4%フェアリーセット
PROPITEM_TXT_900179,Fantasy Guardian Fairy Backpack,ファンタジーガーディアンフェアリーバックパック
PROPITEM_TXT_900180,Fantasy Guardian Fairy Mask,ファンタジーガーディアンフェアリーマスク
PROPITEM_TXT_900181,Fantasy Guardian Fairy Hat (M),ファンタジーガーディアンフェアリーハット(M)
PROPITEM_TXT_900182,Fantasy Guardian Fairy Suit (M),ファンタジーガーディアンフェアリースーツ(M)
PROPITEM_TXT_900183,Fantasy Guardian Fairy Shoes (M),ファンタジーガーディアンフェアリーシューズ(M)
PROPITEM_TXT_900184,Fantasy Guardian 4% Fairy Set (M),ファンタジーガーディアン 4%フェアリーセット(M)
PROPITEM_TXT_900185,The Fantasy Guardian 4% Fairy Set for male characters.,男性キャラクター用のファンタジーガーディアン 4%フェアリーセット
PROPITEM_TXT_900186,Fantasy Guardian Fairy Hat (F),ファンタジーガーディアンフェアリーハット(F)
PROPITEM_TXT_900187,Fantasy Guardian Fairy Suit (F),ファンタジーガーディアンフェアリースーツ(F)
PROPITEM_TXT_900188,Fantasy Guardian Fairy Shoes (F),ファンタジーガーディアンフェアリーシューズ(F)
PROPITEM_TXT_900189,Fantasy Guardian 4% Fairy Set (F),ファンタジーガーディアン 4%フェアリーセット(F)
PROPITEM_TXT_900190,The Fantasy Guardian 4% Fairy Set for female characters.,女性キャラクター用のファンタジーガーディアン 4%フェアリーセット
PROPITEM_TXT_900191,Fantasy Guardian 2% Mystical Set,ファンタジーガーディアン 2%ミスティカルセット
PROPITEM_TXT_900192,Fantasy Guardian Mystical Backpack,ファンタジーガーディアンミスティカルバックパック
PROPITEM_TXT_900193,Fantasy Guardian Mystical Mask,ファンタジーガーディアンミスティカルマスク
PROPITEM_TXT_900194,Fantasy Guardian Mystical Hat (M),ファンタジーガーディアンミスティカルハット(M)
PROPITEM_TXT_900195,Fantasy Guardian Mystical Suit (M),ファンタジーガーディアンミスティカルスーツ(M)
PROPITEM_TXT_900196,Fantasy Guardian Mystical Shoes (M),ファンタジーガーディアンミスティカルシューズ(M)
PROPITEM_TXT_900197,Fantasy Guardian 2% Mystical Set (M),ファンタジーガーディアン 2%ミスティカルセット(M)
PROPITEM_TXT_900198,The Fantasy Guardian 2% Mystical Set for male characters.,男性キャラクター用のファンタジーガーディアン 2%ミスティカルセット
PROPITEM_TXT_900199,Fantasy Guardian Mystical Hat (F),ファンタジーガーディアンミスティカルハット(F)
PROPITEM_TXT_900200,Fantasy Guardian Mystical Suit (F),ファンタジーガーディアンミスティカルスーツ(F)
PROPITEM_TXT_900201,Fantasy Guardian Mystical Shoes (F),ファンタジーガーディアンミスティカルシューズ(F)
PROPITEM_TXT_900202,Fantasy Guardian 2% Mystical Set (F),ファンタジーガーディアン 2%ミスティカルセット(F)
PROPITEM_TXT_900203,The Fantasy Guardian 2% Mystical Set for female characters.,女性キャラクター用のファンタジーガーディアン 2%ミスティカルセット
PROPITEM_TXT_900204,Fantasy Guardian 2% Black Set,ファンタジーガーディアン 2%ブラックセット
PROPITEM_TXT_900205,Fantasy Guardian Black Backpack,ファンタジーガーディアンブラックバックパック
PROPITEM_TXT_900206,Fantasy Guardian Black Mask,ファンタジーガーディアンブラックマスク
PROPITEM_TXT_900207,Fantasy Guardian Black Hat (M),ファンタジーガーディアンブラックハット(M)
PROPITEM_TXT_900208,Fantasy Guardian Black Suit (M),ファンタジーガーディアンブラックスーツ(M)
PROPITEM_TXT_900209,Fantasy Guardian Black Shoes (M),ファンタジーガーディアンブラックシューズ(M)
PROPITEM_TXT_900210,Fantasy Guardian 2% Black Set (M),ファンタジーガーディアン 2%ブラックセット(M)
PROPITEM_TXT_900211,The Fantasy Guardian 2% Black Set for male characters.,男性キャラクター用のファンタジーガーディアン 2%ブラックセット
PROPITEM_TXT_900212,Fantasy Guardian Black Hat (F),ファンタジーガーディアンブラックハット(F)
PROPITEM_TXT_900213,Fantasy Guardian Black Suit (F),ファンタジーガーディアンブラックスーツ(F)
PROPITEM_TXT_900214,Fantasy Guardian Black Shoes (F),ファンタジーガーディアンブラックシューズ(F)
PROPITEM_TXT_900215,Fantasy Guardian 2% Black Set (F),ファンタジーガーディアン 2%ブラックセット(F)
PROPITEM_TXT_900216,The Fantasy Guardian 2% Black Set for female characters.,女性キャラクター用のファンタジーガーディアン 2%ブラックセット
PROPITEM_TXT_900217,Fantasy Guardian Costume Lucky Box,ファンタジーガーディアンコスチュームラッキーボックス
PROPITEM_TXT_900218,This box contains a Fantasy Guardian Set with Speed Bonus. You can select your gender after opening the Lucky Box.,このボックスには、スピードボーナス付きのファンタジーガーディアンセットが含まれています。ラッキーボックスを開けた後、性別を選択できます。
PROPITEM_TXT_900219,3rd Anniversary Mecha 10% White Set,3周年メカ 10%ホワイトセット
PROPITEM_TXT_900220,3rd Anniversary Mecha White Wings Cloak,3周年メカホワイトウィングマント
PROPITEM_TXT_900221,3rd Anniversary Mecha White Hat (M),3周年メカホワイトハット(M)
PROPITEM_TXT_900222,3rd Anniversary Mecha White Suit (M),3周年メカホワイトスーツ(M)
PROPITEM_TXT_900223,3rd Anniversary Mecha White Shoes (M),3周年メカホワイトシューズ(M)
PROPITEM_TXT_900224,3rd Anniversary Mecha White Hands (M),3周年メカホワイトグローブ(M)
PROPITEM_TXT_900225,3rd Anniversary Mecha 10% White Set (M),3周年メカ 10%ホワイトセット(M)
PROPITEM_TXT_900226,The 3rd Anniversary Mecha 10% White Set for male characters.,男性キャラクター用の3周年メカ 10%ホワイトセット
PROPITEM_TXT_900227,3rd Anniversary Mecha White Hat (F),3周年メカホワイトハット(F)
PROPITEM_TXT_900228,3rd Anniversary Mecha White Suit (F),3周年メカホワイトスーツ(F)
PROPITEM_TXT_900229,3rd Anniversary Mecha White Shoes (F),3周年メカホワイトシューズ(F)
PROPITEM_TXT_900230,3rd Anniversary Mecha White Hands (F),3周年メカホワイトグローブ(F)
PROPITEM_TXT_900231,3rd Anniversary Mecha 10% White Set (F),3周年メカ 10%ホワイトセット(F)
PROPITEM_TXT_900232,The 3rd Anniversary Mecha 10% White Set for female characters.,女性キャラクター用の3周年メカ 10%ホワイトセット
PROPITEM_TXT_900233,3rd Anniversary Mecha 8% Purple Set,3周年メカ 8%パープルセット
PROPITEM_TXT_900234,3rd Anniversary Mecha Purple Wings Cloak,3周年メカパープルウィングマント
PROPITEM_TXT_900235,3rd Anniversary Mecha Purple Hat (M),3周年メカパープルハット(M)
PROPITEM_TXT_900236,3rd Anniversary Mecha Purple Suit (M),3周年メカパープルスーツ(M)
PROPITEM_TXT_900237,3rd Anniversary Mecha Purple Shoes (M),3周年メカパープルシューズ(M)
PROPITEM_TXT_900238,3rd Anniversary Mecha Purple Hands (M),3周年メカパープルグローブ(M)
PROPITEM_TXT_900239,3rd Anniversary Mecha 8% Purple Set (M),3周年メカ 8%パープルセット(M)
PROPITEM_TXT_900240,The 3rd Anniversary Mecha 8% Purple Set for male characters.,男性キャラクター用の3周年メカ 8%パープルセット
PROPITEM_TXT_900241,3rd Anniversary Mecha Purple Hat (F),3周年メカパープルハット(F)
PROPITEM_TXT_900242,3rd Anniversary Mecha Purple Suit (F),3周年メカパープルスーツ(F)
PROPITEM_TXT_900243,3rd Anniversary Mecha Purple Shoes (F),3周年メカパープルシューズ(F)
PROPITEM_TXT_900244,3rd Anniversary Mecha Purple Hands (F),3周年メカパープルグローブ(F)
PROPITEM_TXT_900245,3rd Anniversary Mecha 8% Purple Set (F),3周年メカ 8%パープルセット(F)
PROPITEM_TXT_900246,The 3rd Anniversary Mecha 8% Purple Set for female characters.,女性キャラクター用の3周年メカ 8%パープルセット
PROPITEM_TXT_900247,3rd Anniversary Mecha 6% Green Set,3周年メカ 6%グリーンセット
PROPITEM_TXT_900248,3rd Anniversary Mecha Green Wings Cloak,3周年メカグリーンウィングマント
PROPITEM_TXT_900249,3rd Anniversary Mecha Green Hat (M),3周年メカグリーンハット(M)
PROPITEM_TXT_900250,3rd Anniversary Mecha Green Suit (M),3周年メカグリーンスーツ(M)
PROPITEM_TXT_900251,3rd Anniversary Mecha Green Shoes (M),3周年メカグリーンシューズ(M)
PROPITEM_TXT_900252,3rd Anniversary Mecha Green Hands (M),3周年メカグリーングローブ(M)
PROPITEM_TXT_900253,3rd Anniversary Mecha 6% Green Set (M),3周年メカ 6%グリーンセット(M)
PROPITEM_TXT_900254,The 3rd Anniversary Mecha 6% Green Set for male characters.,男性キャラクター用の3周年メカ 6%グリーンセット
PROPITEM_TXT_900255,3rd Anniversary Mecha Green Hat (F),3周年メカグリーンハット(F)
PROPITEM_TXT_900256,3rd Anniversary Mecha Green Suit (F),3周年メカグリーンスーツ(F)
PROPITEM_TXT_900257,3rd Anniversary Mecha Green Shoes (F),3周年メカグリーンシューズ(F)
PROPITEM_TXT_900258,3rd Anniversary Mecha Green Hands (F),3周年メカグリーングローブ(F)
PROPITEM_TXT_900259,3rd Anniversary Mecha 6% Green Set (F),3周年メカ 6%グリーンセット(F)
PROPITEM_TXT_900260,The 3rd Anniversary Mecha 6% Green Set for female characters.,女性キャラクター用の3周年メカ 6%グリーンセット
